Date,HV_BULL,HV_BEAR,LV_BEAR,LV_BULL
2016-07-07,0.9975624213161801,0.0001654247566003293,0.0022721539262839318,1.1621450702649173e-12
2016-07-08,0.9997398005707365,0.0002234565357053438,3.6742893497727345e-05,3.4750301928432613e-15
2016-07-11,0.9997457529217239,0.0002099366259337109,4.431045233732896e-05,5.57199059662783e-15
2016-07-12,0.9997769620787701,0.0001872500134941109,3.5787907990985007e-05,5.585576094520815e-15
2016-07-13,0.9993863858853994,0.00011411476113042945,0.0004994993533817174,3.0181845407593007e-14
2016-07-14,0.9992509905809237,6.116406026681102e-05,0.0006878453586374498,3.553445680239634e-14
2016-07-15,0.9991422449937041,3.652048573576372e-05,0.0008212345204777796,4.778147795519356e-14
2016-07-18,0.9983379923690614,2.673802073575258e-05,0.0016352696102216089,2.952603466575016e-13
2016-07-19,0.9781072404549049,2.5693425539623243e-05,0.021867066119375868,4.1115724311446686e-13
2016-07-20,0.9979972242745693,3.7120043494605484e-05,0.001965655681343436,2.470657602130217e-13
2016-07-21,0.9808961670826787,2.8002234739520767e-05,0.019075830681993828,3.4896729043840123e-13
2016-07-22,0.9979830831387294,8.656223767755093e-06,0.0020082606315727745,6.1932320451890956e-12
2016-07-25,0.9857545597427874,2.952227729774105e-07,0.013694629387006706,0.000550515647520805
2016-07-26,0.4630405652360116,8.857755985626259e-08,0.0009537707640414806,0.5360055754221356
2016-07-27,0.08980409105320476,1.6847148304645945e-09,3.948769903351141e-05,0.9101564195628488
2016-07-28,0.0021824559267725114,2.3583752059287576e-10,3.0763927191983068e-06,0.9978144674449728
2016-07-29,4.196111102468346e-05,3.8231787915721784e-11,3.8342687365837174e-08,0.999958000507625
2016-08-01,7.131383716480136e-07,3.854695656437485e-13,8.700669301059963e-09,0.999999278160691
2016-08-02,5.3732602706758e-10,8.582268667675035e-11,8.35553831960201e-07,0.9999991638227442
2016-08-03,1.301771261827845e-06,3.513102243373697e-11,2.2874417968931097e-08,0.9999986753191158
2016-08-04,3.0778280341474515e-07,4.42773193877474e-11,4.366815414403027e-08,0.9999996485049159
2016-08-05,4.6108849447228577e-07,2.4970923746306578e-11,2.980325270930387e-10,0.9999995385888879
2016-08-08,1.0554395058693462e-07,7.98743817087699e-12,5.114990156168912e-10,0.9999998939365525
2016-08-09,6.576434164667129e-08,4.653582406334437e-13,1.2164623593404924e-11,0.9999999342226168
2016-08-10,2.8287287510690594e-09,7.670745657679821e-12,1.8867446448361996e-09,0.999999995276994
2016-08-11,7.497948331036848e-08,5.596118235467113e-12,2.482770273927293e-10,0.999999924766601
2016-08-12,4.358046810215481e-08,3.0748852335391876e-11,2.155538418314711e-09,0.9999999542333181
2016-08-15,2.6648628948339756e-07,6.343715820345294e-13,1.0174974564660907e-11,0.9999997335026265
2016-08-16,3.5382791348411564e-09,1.1528505582643126e-12,6.806550274708236e-10,0.9999999957799446
2016-08-17,1.4749449948515474e-08,1.5532942904626543e-11,4.71607620532364e-09,0.9999999805186237
2016-08-18,1.5031782339440742e-07,6.242630880516489e-12,3.3512579151721393e-10,0.999999849340395
2016-08-19,5.379192012541018e-08,8.78788568200002e-12,8.591378712286333e-10,0.9999999453402794
2016-08-22,8.391098007264995e-08,2.571900348680791e-11,1.6326956386076623e-09,0.9999999144301946
2016-08-23,2.2682851418740515e-07,6.539510709876215e-13,1.494498745834558e-11,0.9999997731556762
2016-08-24,3.9138091351331845e-09,6.5666193257833875e-12,5.378105310217089e-09,0.9999999907013262
2016-08-25,8.707662948160643e-08,3.721102630743762e-12,7.213348341403375e-10,0.9999999121982949
2016-08-26,3.8129313566308183e-08,1.902150404458395e-11,6.2871694949940425e-09,0.9999999555648184
2016-08-29,2.0876909178523535e-07,3.7976129019235545e-12,4.0155317134850037e-10,0.9999997908253354
2016-08-30,3.68982095169915e-08,5.055168789933956e-13,2.1758761550230242e-11,0.9999999630799727
2016-08-31,3.726437710380225e-09,1.9510682572684242e-12,2.696295088525407e-10,0.9999999960018613
2016-09-01,1.5354630207672996e-08,7.76886980283826e-12,5.800727039434363e-10,0.9999999840574675
2016-09-02,5.500085704618048e-08,1.1452953463011766e-11,4.1671579349824746e-11,0.9999999449464683
2016-09-06,3.948846923320701e-08,2.838345570364683e-11,2.591972401509871e-10,0.9999999602241595
2016-09-07,1.0778628664118884e-07,4.438770685370024e-10,3.496519058432719e-08,0.9999998568046169
2016-09-08,1.468340231741808e-06,2.6393626808041174e-09,0.0002779182962070323,0.9997206107246127
2016-09-09,2.240697029660844e-12,3.282358090552424e-07,0.8670326939140124,0.13296697784792422
2016-09-12,0.027988848094833495,4.603351873937266e-08,0.8555363740478492,0.11647473182389655
2016-09-13,5.875451199402593e-07,4.2329370956384546e-07,0.996924255465528,0.0030747336956782026
2016-09-14,0.006440066907077957,2.7075067808122582e-05,0.9928284011559758,0.0007044568689593748
2016-09-15,0.721333880854273,2.4536414365325143e-05,0.2781655153174499,0.0004760674136333975
2016-09-16,0.8009930729261079,1.0945351943947175e-05,0.19859477839948356,0.0004012033228219357
2016-09-19,0.9612846135538302,3.696191826232382e-06,0.038391496749048355,0.0003201935056889456
2016-09-20,0.9308679532468745,1.6071384566188384e-06,0.06905550780821736,7.493180672411347e-05
2016-09-21,0.9981829968670615,1.034414120285645e-06,0.0018067137718482138,9.254946530648844e-06
2016-09-22,0.9991280462475675,6.744230353265511e-08,0.000848092834397946,2.3793475358564236e-05
2016-09-23,0.8346917669408342,5.769293805021523e-09,0.16486027678108167,0.000447950508898281
2016-09-26,0.34121244779866694,2.2304548842015103e-06,0.6587139821386568,7.133960801627206e-05
2016-09-27,0.7390551512532264,1.1794164515312271e-05,0.26091816918501926,1.4885396813452953e-05
2016-09-28,0.8403187757766817,5.758153602780157e-07,0.15961144025570692,6.92081520602273e-05
2016-09-29,0.09317742470884374,1.9733450727845916e-06,0.9068081139110079,1.248803471284664e-05
2016-09-30,0.6866514697317712,7.145791573025064e-06,0.31334016950450866,1.2149719188386158e-06
2016-10-03,0.5028955497469071,2.6953713171927903e-06,0.4970766360614169,2.5118820423059847e-05
2016-10-04,0.44395420543382125,1.2996557054014016e-05,0.556028481807934,4.3162012998493e-06
2016-10-05,0.888048132801639,9.087268779149136e-06,0.11190140931392004,4.137061583084898e-05
2016-10-06,0.9096246492792861,2.760279970289222e-07,0.07842025818317104,0.011954816509998035
2016-10-07,0.05205924602974694,2.014120816871844e-06,0.12354802696324232,0.8243907128862749
2016-10-10,0.1385774057016214,6.991483602136613e-09,0.010478752143636591,0.8509438351629999
2016-10-11,5.311029241761236e-05,2.1605589781572292e-08,0.019314642260995368,0.9806322258407698
2016-10-12,0.002821458704330192,8.300973826961783e-09,0.016575147119256825,0.9806033858755367
2016-10-13,0.00014161649231456735,4.3139015673925514e-08,0.016588212749424534,0.9832701276189901
2016-10-14,0.0015497747362930015,1.4088115999417133e-07,0.01508336036319968,0.9833667240191657
2016-10-17,0.002690765661711905,6.52401520426882e-07,0.012469895078039923,0.9848386868588588
2016-10-18,0.012084308462881827,1.3381868805280863e-07,0.0008608262966729895,0.9870547314216777
2016-10-19,0.0023393921551195986,1.0065141503972388e-09,2.7479492384968696e-06,0.9976578588888484
2016-10-20,3.648596685450282e-05,5.526148550075139e-11,1.0952810443980359e-07,0.9999634044500179
2016-10-21,8.44107481204347e-07,1.3936495821028573e-10,1.8162284160748135e-07,0.9999989741305204
2016-10-24,1.3095248160266804e-06,7.024658903217692e-12,2.135095947020095e-09,0.9999986883330583
2016-10-25,5.6768067369824326e-08,1.451255635105929e-12,4.534210209037188e-09,0.999999938696421
2016-10-26,1.6100213664172256e-08,2.631588953569644e-13,5.29482686727297e-09,0.9999999786050469
2016-10-27,1.6008614162629e-09,7.93895625233786e-12,4.9473237725860836e-08,0.9999999489182314
2016-10-28,4.81013207845745e-08,2.7230382459383245e-11,3.0407679816757174e-08,0.9999999214633166
2016-10-31,8.972819122446078e-08,1.253775289183325e-12,1.1580110952662432e-09,0.9999999091123796
2016-11-01,1.9754915187153256e-09,1.7509872216916768e-10,1.34169807772012e-07,0.9999998636794865
2016-11-02,6.417732507989442e-10,1.4054915500583224e-08,1.3255857963986546e-06,0.9999986597176644
2016-11-03,2.7486793035637194e-08,2.830034729284167e-07,3.4421251950532996e-06,0.9999962473846078
2016-11-04,7.090546911650669e-07,6.8757184679445555e-06,1.2492062732998494e-05,0.9999799231642084
2016-11-07,3.44153298579022e-05,0.0009016836168793854,7.470432448961027e-05,0.9989891967289591
2016-11-08,0.00010669421646649346,0.01530162165147081,0.002481291609874556,0.9821103925222703
2016-11-09,0.00039671686893642653,0.9961525861564534,0.0003463555777562189,0.003104341396399275
2016-11-10,0.0004754382284223868,0.9995204170347096,1.5767906628565577e-06,2.567945831330044e-06
2016-11-11,0.0006195914854726264,0.9993803226175414,8.588640840195672e-08,1.038970989830839e-11
2016-11-14,0.0395556771016791,0.9604442478759441,7.502018927495508e-08,1.935724044860483e-12
2016-11-15,0.7739606078694415,0.2260308224347855,8.569440938880429e-06,2.5454797534410997e-10
2016-11-16,0.990689415330791,0.008830042015559513,0.0004805324671389484,1.018682862389031e-08
2016-11-17,0.9993731824720093,0.0001933180884526371,0.0004334870166872055,1.2423279951095957e-08
2016-11-18,0.9993285073162537,3.7262684152242906e-06,0.0006677472786140909,1.913637397305456e-08
2016-11-21,0.9992419632274333,7.610800343881941e-08,0.0007579405402814828,2.0124668821210572e-08
2016-11-22,0.999616180378673,1.454206751241267e-08,0.00038377139268695986,3.368681848634089e-08
2016-11-23,0.9988855318079898,7.1410172435775495e-09,0.0011124725705411137,1.9884805590336403e-06
2016-11-25,0.9678743015844978,5.084348375868876e-10,0.03186228584740769,0.00026341205935371924
2016-11-28,0.027300186249425023,8.863358895554475e-09,0.9725507071255258,0.0001490977619924984
2016-11-29,0.021401664668022884,8.26129626743054e-08,0.9785892278657244,9.024853392230055e-06
2016-11-30,0.0031791753656229605,4.360485056014076e-08,0.99681425802328,6.523006566637784e-06
2016-12-01,0.0006278134933646089,1.3725813175069106e-06,0.999369091512492,1.7224124039343837e-06
2016-12-02,0.06724569134071914,2.6396279688876754e-05,0.9327274079949793,5.043842922002058e-07
2016-12-05,0.983806298116894,1.1716117499582486e-05,0.01616859709488841,1.3388670347750207e-05
2016-12-06,0.9941085490369311,6.033002257302906e-07,0.0006161580518215318,0.00527468961090338
2016-12-07,0.9473280822716218,2.5099965794412867e-08,0.00028892150213248775,0.0523829711261812
2016-12-08,0.5562220717073423,1.475321458164611e-08,1.2568477228611657e-05,0.44376534506205445
2016-12-09,0.08292801364785968,1.1585234018629232e-11,1.2524839477431415e-07,0.9170718610923162
2016-12-12,5.772831202904435e-05,2.1648017220422847e-11,7.312522461826805e-07,0.9999415404143988
2016-12-13,1.4097218525712724e-06,1.8133844294580605e-12,3.48677306262922e-08,0.9999985554087718
2016-12-14,5.679901989227245e-09,3.2203613501237923e-10,4.175503600065739e-06,0.9999958184940738
2016-12-15,5.467152082281005e-06,9.56507441441716e-11,1.6090323038753455e-07,0.9999943718488923
2016-12-16,6.810953468538916e-07,4.689416491454728e-10,1.316475628055587e-06,0.9999980019603706
2016-12-19,4.113945736471578e-06,1.3678553508836502e-09,1.2161229534218e-06,0.9999946685635464
2016-12-20,9.489474595532018e-06,1.3116771311427688e-10,4.066686785670637e-08,0.9999904697269199
2016-12-21,5.812732320013677e-07,2.5536009043283224e-11,6.724369650905332e-07,0.9999987462641585
2016-12-22,1.6840432606857118e-07,1.2477324332759875e-09,1.3076804387933896e-05,0.9999867535438768
2016-12-23,1.6624424739236822e-05,6.184590201502146e-10,1.187360508409886e-06,0.9999821875966787
2016-12-27,4.189849426608858e-06,8.20515530833648e-12,6.144686175665463e-08,0.9999957486951971
2016-12-28,4.6774119480896624e-08,2.9818952382852105e-10,4.715951646904048e-06,0.9999952369757666
2016-12-29,5.28667794867106e-06,7.790218177742298e-11,1.0841593568825377e-06,0.999993629084487
2016-12-30,5.220734853667823e-07,1.056730629042762e-09,7.562253346000351e-06,0.9999919146166026
2017-01-03,1.0487610902948138e-05,2.6469100462628538e-09,4.4682938275633004e-06,0.9999850414487934
2017-01-04,1.77880405913269e-05,1.2055649722282132e-10,1.1773612395168025e-08,0.999982200065629
2017-01-05,2.956077206294393e-07,9.779536602155346e-11,6.584347628308018e-07,0.999999045859568
2017-01-06,1.1454009949531425e-06,1.1087868185556272e-11,1.5281373433855906e-07,0.9999987017744629
2017-01-09,7.019216319936497e-08,3.671342708472362e-10,1.508401673993596e-06,0.9999984210393182
2017-01-10,3.2953517198150546e-06,1.6176212632167551e-10,9.728108207706862e-08,0.9999966072058016
2017-01-11,1.0904623812703803e-06,7.959423004935159e-12,1.1263057527889031e-08,0.9999988982669195
2017-01-12,6.235670238383135e-08,1.6105146371468632e-10,8.151385656679502e-07,0.9999991223434549
2017-01-13,1.792654730150077e-06,1.9909793317554517e-12,1.636081058871881e-08,0.9999981909821136
2017-01-17,6.977941512243233e-09,2.3146775029359184e-10,2.9389099317358307e-06,0.9999970538808808
2017-01-18,3.715997433678694e-06,1.2095264176922965e-11,1.3344492987225817e-07,0.9999961505456181
2017-01-19,6.756305911565346e-08,2.883120478874439e-10,2.6897616653130534e-06,0.9999972423867626
2017-01-20,3.3130709421913273e-06,1.2096822177972433e-10,5.413920929017279e-07,0.9999961454160877
2017-01-23,6.329563928840092e-07,3.7078057773849893e-09,1.0766028269790426e-05,0.9999885973079295
2017-01-24,3.0254438279061307e-05,1.508081406699881e-08,3.165548671100804e-06,0.9999665649325723
2017-01-25,5.0933876802865124e-05,3.345105704386951e-09,3.8535115046365036e-07,0.9999486774269007
2017-01-26,8.916607810377467e-06,2.5135846018356494e-10,5.632264141307215e-07,0.9999905199141794
2017-01-27,1.4876873777211173e-06,2.8772158307513117e-11,2.6921995900936546e-06,0.9999958200838639
2017-01-30,5.898833269344339e-08,3.2835049445857385e-09,6.544360991903374e-05,0.9999344941180576
2017-01-31,6.72034907839099e-05,1.4424059749991144e-09,5.357211073779506e-06,0.999927437855831
2017-02-01,1.250699252715735e-05,1.5049093414919794e-10,8.598670669651878e-07,0.9999866329901393
2017-02-02,1.0561702496528942e-06,1.107163730262466e-09,2.9097593683226192e-06,0.9999960329629646
2017-02-03,9.439558702060912e-06,1.6814798626040837e-10,3.1680095774835323e-08,0.9999905285934051
2017-02-06,6.191788719414726e-07,8.395685380760187e-11,4.826306402350637e-07,0.9999988981068486
2017-02-07,7.823531893909848e-07,1.7818389104944516e-10,1.7054608512187128e-06,0.9999975120075788
2017-02-08,1.2729540755275716e-06,4.405056363651979e-09,1.2657529587345312e-05,0.9999860651112187
2017-02-09,3.541622219553844e-05,1.1729348942896012e-08,3.2871791990925355e-06,0.9999612848696678
2017-02-10,4.181949007309336e-05,5.426074373921987e-09,1.089903668414849e-06,0.9999570851800893
2017-02-13,1.9912877751538264e-05,8.681780359040908e-10,3.219739751733481e-07,0.9999797642805055
2017-02-14,4.036928817387266e-06,5.75290857838087e-10,1.3694500259015924e-07,0.9999958255508137
2017-02-15,3.511189066890635e-06,4.777963104940134e-11,7.618920188594421e-09,0.9999964811439052
2017-02-16,2.3909109597668617e-07,3.949129221456568e-11,3.1021173909799686e-08,0.9999997298482778
2017-02-17,4.230617839694653e-07,1.487190365212171e-10,9.078711579847526e-08,0.9999994860019299
2017-02-21,1.5256334170401905e-06,8.415668121676821e-12,1.388815125169949e-09,0.999998472969566
2017-02-22,5.866672131158004e-08,9.983400342205384e-13,6.509633819781952e-10,0.9999999406809383
2017-02-23,1.2572968255635074e-08,5.232182004723222e-12,6.6437868398256335e-09,0.9999999807778297
2017-02-24,5.700524643189867e-08,4.983698908622677e-11,2.639273497802447e-08,0.9999999165520456
2017-02-27,5.043685094207839e-07,1.3226748316916636e-12,2.174934153707612e-09,0.9999994934552351
2017-02-28,3.278835885128641e-10,2.9680154739370534e-10,1.924386725094093e-06,0.9999980749890139
2017-03-01,4.290987972424017e-06,1.9934595294552013e-11,8.10066813133787e-09,0.9999957008914505
2017-03-02,7.424456072559405e-08,1.682441996596848e-10,1.9837532921653895e-06,0.9999979418337978
2017-03-03,2.6922055580057953e-06,1.664355683680611e-11,9.096546928313739e-08,0.9999972168127519
2017-03-06,1.4036637479103174e-07,7.970556777276742e-12,8.934883335622175e-08,0.9999997702771262
2017-03-07,8.248512937389398e-08,1.072850917293524e-11,2.2013954868293107e-07,0.9999996973647742
2017-03-08,1.0141644225505637e-07,3.2967758098524134e-11,6.250418928256433e-07,0.999999273508629
2017-03-09,3.016213600522044e-07,1.4016190956144648e-10,1.1140818485129188e-06,0.9999985841569488
2017-03-10,1.2826570545947957e-06,7.587047711261029e-11,1.1854872311848068e-07,0.9999985987179384
2017-03-13,5.212810622175685e-07,1.098402097545159e-11,1.720708874245078e-08,0.999999461501065
2017-03-14,7.270929349190788e-08,7.120691422794175e-10,1.6169469444559436e-06,0.9999983096318563
2017-03-15,6.837251350779178e-06,2.7097912621955357e-09,5.315976900838939e-07,0.9999926284407354
2017-03-16,1.0942408628303193e-05,8.61003064648015e-09,5.716516050726195e-06,0.9999833324652423
2017-03-17,4.753149342243585e-05,1.9526976500628297e-08,0.00023806584253036175,0.9997143831369314
2017-03-20,0.00010269735073327104,7.85164753033862e-10,0.028784814443450973,0.9711124874202778
2017-03-21,7.907888632440772e-10,1.3314932713629567e-07,0.8487013626879103,0.15129850337159287
2017-03-22,0.0013467315233658462,7.607793528378186e-06,0.8511058483726852,0.14753981231077193
2017-03-23,0.1966712758431734,2.159237810903286e-05,0.655644321926927,0.1476628098522425
2017-03-24,0.4239983862016697,1.8906829198461672e-05,0.367228100256725,0.20875460671284382
2017-03-27,0.5422162535025421,9.394858656407045e-06,0.0932603126895913,0.3645140389494745
2017-03-28,0.4034378732210195,3.742482386995773e-07,0.0011444447540833725,0.5954173077768437
2017-03-29,0.061245512464045734,1.5925494881689056e-08,5.84608712673568e-05,0.9386960107393479
2017-03-30,0.011231968322754759,1.6696328919409578e-09,1.953510406638171e-06,0.9887660764972105
2017-03-31,0.0014146999201461526,2.046677721101366e-11,3.1432302627469226e-08,0.998585268626642
2017-04-03,3.934529205994958e-06,9.260736646636972e-11,1.0945422548808957e-06,0.9999949708361826
2017-04-04,1.4087707788175546e-06,2.1101144158979646e-11,1.8058288319196004e-06,0.999996785378863
2017-04-05,3.539412699261562e-08,2.2015771389429767e-09,3.170405308638279e-05,0.9999682583510625
2017-04-06,3.4100170412439086e-05,9.943737647466318e-10,2.4990854953219313e-06,0.9999633997499212
2017-04-07,7.11119017671957e-06,1.1738401034665876e-09,3.6067420190726464e-06,0.9999892808938666
2017-04-10,8.19163480701111e-06,2.6428428698133894e-09,5.300924494603507e-06,0.9999865047976734
2017-04-11,1.7044801993035416e-05,1.944002788496881e-11,6.71427276206817e-07,0.9999822837512978
2017-04-12,9.234410985791237e-08,1.041818703772093e-10,3.2054369986699184e-05,0.9999678531813876
2017-04-13,2.198741853356312e-07,1.025665642910108e-08,0.0001520173624732845,0.999847752507092
2017-04-17,0.000156348427776797,4.872384106901631e-09,1.0604169676342514e-05,0.9998330425305879
2017-04-18,4.468981531948871e-05,1.2868506140747505e-10,3.6671352285882497e-07,0.999954943342431
2017-04-19,1.0543334317019352e-06,1.6615259310654004e-10,2.9503022006932948e-08,0.9999989159974993
2017-04-20,1.6335676897697447e-06,7.907202958680232e-11,2.5941473967670462e-09,0.999998363759434
2017-04-21,3.00767410253349e-07,5.25639978700861e-10,1.9475880579041836e-07,0.9999995039480702
2017-04-24,5.185204612328903e-06,3.9750778861768616e-09,1.3921982108719035e-07,0.999994671600333
2017-04-25,1.0660734226228816e-05,4.873294432138489e-09,1.3109711148524827e-07,0.999989203295704
2017-04-26,8.225265043151728e-06,7.856300482891032e-10,3.2293569179517155e-08,0.9999917416557706
2017-04-27,1.6805061704630227e-06,1.010330319931069e-11,1.519779095263447e-08,0.9999983042858556
2017-04-28,4.814381387113897e-08,2.8556822217207574e-10,2.0967358298400335e-06,0.9999978548344459
2017-05-01,3.960254753914119e-06,1.7238749851258982e-11,2.0923136868639628e-08,0.9999960188049168
2017-05-02,1.224821064303313e-07,7.4505405396155e-12,2.897803100688182e-08,0.9999998485327638
2017-05-03,7.826488396935282e-08,1.4256118085216511e-11,8.702365908048608e-08,0.9999998346975326
2017-05-04,1.3563419513616825e-07,6.4493355575585e-11,1.430969389416516e-07,0.9999997212044425
2017-05-05,5.461872671477247e-07,8.759514487706928e-12,4.768482800883803e-09,0.9999994490355374
2017-05-08,8.254316750045906e-08,2.0812221474302255e-11,3.77479920626053e-08,0.9999998796884101
2017-05-09,2.2324462695425973e-07,7.31076546473835e-11,8.28980471985845e-08,0.9999996937840947
2017-05-10,7.303695846569102e-07,1.5882658969287266e-12,5.839830244817244e-10,0.9999992690448323
2017-05-11,1.46994637557739e-08,5.839715777048737e-13,9.54823713768825e-10,0.9999999843448678
2017-05-12,6.505259084892711e-09,1.6650518634581766e-11,1.8307563742162606e-08,0.999999975170795
2017-05-15,1.5187736939486825e-07,8.581576631964498e-12,1.3337584867001218e-09,0.9999998467801678
2017-05-16,8.09544427458965e-08,7.392744646003898e-12,5.860696753007287e-07,0.9999993329686228
2017-05-17,1.4322645986840984e-11,2.1478234008113814e-09,0.0003806476097730072,0.9996193502280909
2017-05-18,0.00013218493183542299,2.2070551522778162e-08,0.00025361796641331703,0.9996141750309152
2017-05-19,0.00022855916059316112,5.8850518422430545e-09,3.483991047096406e-05,0.9997365950438972
2017-05-22,5.6280300587150165e-05,5.198369810371437e-10,5.398258483930583e-07,0.999943179353978
2017-05-23,5.501470750613476e-06,1.8351376348704273e-10,1.1071873349667203e-07,0.9999943876267177
2017-05-24,1.4780194666727258e-06,1.3338659431889886e-10,8.331591318426188e-08,0.9999984385316024
2017-05-25,1.1024277438000558e-06,4.2943808386315955e-11,3.1708504083622994e-08,0.9999988658207323
2017-05-26,3.6420903377976454e-07,3.1656308157018665e-12,3.0441487901043996e-09,0.9999996327433783
2017-05-30,3.152192772231677e-08,2.8121638603832413e-11,1.1885946883412946e-07,0.999999849590506
2017-05-31,2.1563268176413538e-07,1.46294915764799e-09,1.840993500651476e-06,0.9999979419111047
2017-06-01,1.2304659787871706e-05,1.0387122753957362e-08,1.0101358013886202e-06,0.9999866748172423
2017-06-02,2.4866386162347083e-05,1.041186216770876e-09,1.6142649128877803e-07,0.9999749711463635
2017-06-05,2.8415060561277052e-06,5.994962662883794e-10,1.5983837470423443e-06,0.999995559511117
2017-06-06,4.114259331146364e-06,2.0480255025419535e-09,5.311265484288558e-06,0.9999905724269975
2017-06-07,1.3418345849393258e-05,1.4511790483971039e-08,2.510937036715282e-05,0.9999614577715739
2017-06-08,9.305506550388711e-05,2.5232306346949422e-08,4.663801051275471e-06,0.9999022559010511
2017-06-09,7.487543059480661e-05,4.4279316251700205e-09,1.490847293135046e-06,0.9999236292938856
2017-06-12,2.0801450727296943e-05,3.2999957110723692e-09,4.427784454793454e-06,0.9999747674646868
2017-06-13,1.9867867792498614e-05,3.969326458656986e-10,2.3391587138007615e-07,0.9999798978198287
2017-06-14,2.0172685188200123e-06,9.20160451558399e-13,4.047673519982447e-09,0.9999979786828099
2017-06-15,7.573104304622061e-09,9.90987115224884e-13,4.457473156350076e-10,0.9999999919800757
2017-06-16,8.587064666873839e-09,1.6583791341595582e-11,5.639996708281912e-09,0.9999999857564036
2017-06-19,1.4144000062012375e-07,1.4314156512671603e-13,1.0782173824535731e-11,0.9999998585490275
2017-06-20,1.2208358235552358e-09,1.578693518156097e-12,3.158926474792415e-09,0.999999995618964
2017-06-21,1.7328400424190705e-08,1.363879366809873e-11,1.1259007950719346e-08,0.9999999713991206
2017-06-22,1.1136105266572939e-07,4.054214129048606e-11,1.2530929456728444e-08,0.9999998760677121
2017-06-23,4.075029192763519e-07,2.5320627967948987e-11,3.1487228968319263e-09,0.9999995893232086
2017-06-26,2.3505246310245625e-07,9.573596613744569e-13,6.434713395529746e-10,0.9999997643026568
2017-06-27,4.852836839858021e-09,1.38661307073623e-10,2.8295570165575074e-07,0.9999997120531093
2017-06-28,1.752595572100627e-06,5.160672518286174e-12,4.649310931309535e-10,0.9999982469341281
2017-06-29,2.7953168844731585e-08,5.760706580464171e-12,3.4884126906237923e-09,0.9999999685524021
2017-06-30,7.526274607528022e-08,3.253491464299394e-11,1.0141029569807022e-08,0.9999999145638904
2017-07-03,3.638512599744875e-07,4.359805216870166e-12,2.799932089195083e-10,0.999999635864763
2017-07-05,3.6197068686851564e-08,2.7366694679278564e-13,1.7724949192857284e-09,0.9999999620304159
2017-07-06,1.0177080936870047e-09,6.450004268963051e-11,4.446949160673551e-07,0.9999995542230947
2017-07-07,7.505266087659392e-07,5.309634974312756e-12,1.4617551605616539e-09,0.9999992480064165
2017-07-10,4.673057643439005e-08,3.0758753918464274e-11,4.209417349576129e-08,0.9999999111441905
2017-07-11,3.3412388438815077e-07,1.1206645107710121e-10,5.3811961621865765e-08,0.9999996119523373
2017-07-12,1.1279733255529661e-06,6.987144954939225e-11,1.1152944403418538e-08,0.9999988608039653
2017-07-13,5.341356338982457e-07,5.2898556821973375e-11,1.5951592616308728e-08,0.9999994498595391
2017-07-14,5.034002697022203e-07,4.580015947645137e-11,1.1317433266360322e-08,0.9999994852361357
2017-07-17,4.3809146055372527e-07,1.049425047755421e-11,2.70452806226962e-09,0.999999559193481
2017-07-18,1.0082539014680699e-07,5.116340570353902e-11,2.7992300334758346e-08,0.9999998711309755
2017-07-19,6.10301179149154e-07,3.1764961216580974e-11,1.5679143565095985e-09,0.9999993880994278
2017-07-20,2.1948107260398944e-07,4.174922499014895e-12,6.516731944334489e-10,0.9999997798631981
2017-07-21,4.049067441455937e-08,1.067267346622724e-11,6.787630709821387e-09,0.9999999527108241
2017-07-24,1.3402063357163855e-07,5.780093370694088e-11,1.4754130652247872e-08,0.9999998511675696
2017-07-25,6.350233045571966e-07,3.0569798289031374e-12,2.2032127955503342e-10,0.9999993647536228
2017-07-26,2.3064849335386474e-08,3.1855612638733435e-13,1.8273772974913388e-10,0.9999999767524062
2017-07-27,4.173751194036158e-09,6.901077347855539e-13,2.6861287470812245e-10,0.9999999955571184
2017-07-28,6.161128391286731e-09,8.837198523477532e-13,2.1862551743217154e-10,0.9999999936189852
2017-07-31,6.132557505740641e-09,3.6321945923161286e-12,9.688955051503723e-10,0.9999999928950274
2017-08-01,2.4771410921074813e-08,3.9641743857245614e-14,3.3506498873622054e-12,0.9999999752253647
2017-08-02,2.713183052534e-10,1.3656224922011107e-13,1.2763089444389408e-10,0.9999999996007318
2017-08-03,6.0537029125844e-10,4.669912060757001e-12,9.61001989740291e-10,0.9999999984293027
2017-08-04,1.2409542824082728e-08,3.4382930565216616e-12,6.312755292597059e-11,0.9999999875235518
2017-08-07,1.2171771074317234e-08,9.807970363430493e-13,1.7107876463066135e-11,0.9999999878100426
2017-08-08,3.750426711060524e-09,3.0358335779611757e-14,1.2585781776782295e-12,0.9999999962483344
2017-08-09,1.0904819206074449e-10,1.9532314762490642e-13,9.007429682252687e-11,0.9999999998008207
2017-08-10,1.5367198274304124e-12,1.2609753175800628e-11,1.8457157265386306e-08,0.9999999815290722
2017-08-11,1.7030409870557986e-08,8.203353452270656e-11,2.011758500158494e-08,0.999999962769835
2017-08-14,1.64428405442846e-07,2.3339050107302637e-12,2.5513863295505844e-10,0.9999998353141699
2017-08-15,2.057697048515323e-08,6.543292380623144e-12,1.0214430456291455e-08,0.9999999692017814
2017-08-16,7.208261749763105e-08,9.402744526810862e-14,5.844431684229246e-10,0.999999927333195
2017-08-17,1.684949443828848e-10,1.9017692484535505e-11,1.7316826776107178e-07,0.9999998266439584
