Date,Close,VWAP,signal,equity
2013-01-03,1459.37,1427.7074316451126,1.0,0.5693741660372752
2013-01-04,1466.47,1430.844495951001,1.0,0.5721442357103977
2013-01-07,1461.89,1433.2953885053532,1.0,0.5703573456959047
2013-01-08,1457.15,1435.3253994641746,1.0,0.5685080315761019
2013-01-09,1461.02,1437.4328745532314,1.0,0.5700179146232827
2013-01-10,1472.12,1439.829976928788,1.0,0.57434858692915
2013-01-11,1472.05,1441.8014590892844,1.0,0.5743212763830771
2013-01-14,1470.68,1443.978919267951,1.0,0.5737867699813619
2013-01-15,1472.34,1446.5339501470075,1.0,0.574434420073951
2013-01-16,1472.63,1448.8706071815857,1.0,0.5745475637648251
2013-01-17,1480.94,1451.0113928113765,1.0,0.5777897157343529
2013-01-18,1485.98,1453.4344137391388,1.0,0.5797560750516116
2013-01-22,1492.56,1456.0416407137807,1.0,0.5823232663824771
2013-01-23,1494.81,1459.9816281918588,1.0,0.5832011053633962
2013-01-24,1494.82,1462.51575610508,1.0,0.583205006869978
2013-01-25,1502.96,1465.7554878046492,1.0,0.5863808332276141
2013-01-28,1500.18,1469.502625965948,1.0,0.5852962143978564
2013-01-29,1507.84,1473.5873337796397,1.0,0.588284768439563
2013-01-30,1501.96,1477.6881276033607,1.0,0.5859906825694279
2013-01-31,1498.11,1480.5200651160687,1.0,0.5844886025354108
2013-02-01,1513.17,1483.1116973178418,1.0,0.5903642714476959
2013-02-04,1495.71,1484.8641055126434,1.0,0.5835522409557639
2013-02-05,1511.29,1487.0598356642513,1.0,0.5896307882103057
2013-02-06,1512.12,1489.7109762473444,1.0,0.5899546132566001
2013-02-07,1509.39,1492.0459955061388,1.0,0.5888895019597518
2013-02-08,1517.93,1494.382102244599,1.0,0.5922213885806623
2013-02-11,1517.01,1496.3450201603168,1.0,0.5918624499751309
2013-02-12,1519.43,1498.590866944104,1.0,0.5928066145679417
2013-02-13,1520.33,1500.9049887319193,1.0,0.5931577501603094
2013-02-14,1521.38,1503.2912196118232,1.0,0.5935674083514051
2013-02-15,1519.79,1505.3908082877049,1.0,0.5929470688048889
2013-02-19,1530.94,1507.7541667476,1.0,0.5972972486436657
2013-02-20,1511.95,1509.307237823302,1.0,0.5898882876447087
2013-02-21,1502.42,1509.7556440250492,-1.0,0.5861701518721937
2013-02-22,1515.6,1510.552768148699,1.0,0.5808521151517373
2013-02-25,1487.85,1510.487070223282,-1.0,0.5700427010350985
2013-02-26,1496.94,1510.0636434279313,-1.0,0.5663890198426196
2013-02-27,1515.99,1510.3445332906451,1.0,0.5591811752877263
2013-02-28,1514.68,1511.0843527029015,1.0,0.558530220294221
2013-03-01,1518.2,1511.8174605795414,1.0,0.5598282016338013
2013-03-04,1525.2,1512.4179504276756,1.0,0.5624094145250124
2013-03-05,1539.79,1514.1136291350485,1.0,0.5677893996796937
2013-03-06,1541.46,1515.8392483634375,1.0,0.5684052033265969
2013-03-07,1544.26,1517.53602872916,1.0,0.5694376884830813
2013-03-08,1551.18,1519.6320886655424,1.0,0.5719894017983929
2013-03-11,1556.22,1521.2380651618753,1.0,0.5738478750800649
2013-03-12,1552.48,1522.8090334259364,1.0,0.5724687699067607
2013-03-13,1554.52,1524.2507618165096,1.0,0.5732210090921993
2013-03-14,1563.23,1526.1360314145024,1.0,0.5764327754182633
2013-03-15,1560.7,1528.815983098969,1.0,0.5754998513304399
2013-03-18,1552.1,1530.3227053974017,1.0,0.5723286469212377
2013-03-19,1548.34,1531.3877908272302,1.0,0.5709421668539587
2013-03-20,1558.71,1533.2925859942613,1.0,0.5747660493799386
2013-03-21,1545.8,1535.7556200630613,1.0,0.5700055553191479
2013-03-22,1556.89,1537.6554790552277,1.0,0.5740949340282236
2013-03-25,1551.69,1540.5025051982036,1.0,0.5721774615947526
2013-03-26,1563.77,1543.965814119376,1.0,0.5766318975555853
2013-03-27,1562.85,1546.353858918135,1.0,0.5762926524327404
2013-03-28,1569.19,1548.9518331586823,1.0,0.5786304938227802
2013-04-01,1562.17,1551.5077830149992,1.0,0.5760419060375943
2013-04-02,1570.25,1553.8989439661796,1.0,0.5790213632034493
2013-04-03,1553.69,1555.1064127475418,-1.0,0.5729149509922415
2013-04-04,1559.98,1556.0022072115646,1.0,0.5704236723518413
2013-04-05,1553.28,1556.3928659620146,-1.0,0.5678026172992919
2013-04-08,1563.07,1556.8854898338768,1.0,0.5640535349972088
2013-04-09,1568.61,1557.583104028958,1.0,0.5658834978499281
2013-04-10,1587.73,1559.0787191658512,1.0,0.5727811285413623
2013-04-11,1593.37,1561.0267369951891,1.0,0.5748157852934381
2013-04-12,1588.85,1562.3196643154188,1.0,0.5731851738538313
2013-04-15,1552.36,1562.650414191868,-1.0,0.5600212332716956
2013-04-16,1574.57,1563.3824761083567,1.0,0.5518408640535575
2013-04-17,1552.01,1563.8270002688578,-1.0,0.5437686897368602
2013-04-18,1541.61,1563.0695072603974,-1.0,0.547249346459443
2013-04-19,1555.25,1563.0471675631134,-1.0,0.5424073429139893
2013-04-22,1562.5,1563.270726414735,-1.0,0.5398788405920948
2013-04-23,1578.78,1564.2220332422096,1.0,0.5342537349761975
2013-04-24,1578.79,1565.1787341415184,1.0,0.5340968428213932
2013-04-25,1585.16,1566.5386385999418,1.0,0.5362517822932498
2013-04-26,1582.24,1567.2195520253806,1.0,0.5352639607457111
2013-04-29,1593.61,1568.3237659505835,1.0,0.5391103754702021
2013-04-30,1597.57,1569.6539389447653,1.0,0.5404500238702887
2013-05-01,1582.7,1571.1841489906826,1.0,0.5354195764689534
2013-05-02,1597.59,1572.8341383890688,1.0,0.5404567897712992
2013-05-03,1614.42,1575.8303791014573,1.0,0.5461502954716673
2013-05-06,1617.5,1578.3352219046917,1.0,0.5471922442272902
2013-05-07,1625.96,1580.8996311939982,1.0,0.5500542203547479
2013-05-08,1632.69,1583.2854043147056,1.0,0.552330946044794
2013-05-09,1626.67,1585.0444597783355,1.0,0.5502944098406221
2013-05-10,1633.7,1586.9127044026222,1.0,0.5526726240458263
2013-05-13,1633.77,1590.3292729866967,1.0,0.5526963046993633
2013-05-14,1650.34,1594.288806319466,1.0,0.5583018536865942
2013-05-15,1658.78,1599.9066156703534,1.0,0.5611570639130414
2013-05-16,1650.47,1605.8609443063222,1.0,0.5583458320431628
2013-05-17,1667.47,1611.6619150693068,1.0,0.5640968479021204
2013-05-20,1666.29,1616.6626950065545,1.0,0.5636976597424986
2013-05-21,1669.16,1621.6135611751529,1.0,0.564668566537511
2013-05-22,1655.35,1626.5026687841962,1.0,0.5599967118897341
2013-05-23,1650.51,1630.0093559466306,1.0,0.5583593638451838
2013-05-24,1649.6,1632.88067534853,1.0,0.5580515153492043
2013-05-28,1660.06,1636.1149183140365,1.0,0.5615900815777158
2013-05-29,1648.36,1639.0485540750053,1.0,0.5576320294865509
2013-05-30,1654.41,1642.5193480571438,1.0,0.5596787145422387
2013-05-31,1630.74,1644.7779829694653,-1.0,0.5516712706962665
2013-06-03,1640.42,1645.982876665483,-1.0,0.5482310732259571
2013-06-04,1631.38,1646.6057562055603,-1.0,0.5512522561559158
2013-06-05,1608.9,1646.0986902450807,-1.0,0.5588483715418987
2013-06-06,1622.56,1645.3519151910568,-1.0,0.5541035963816885
2013-06-07,1643.38,1645.822034454858,-1.0,0.5469935746403249
2013-06-10,1642.81,1646.4031490026346,-1.0,0.5471832972471141
2013-06-11,1626.13,1646.1800791489866,-1.0,0.5527390324800879
2013-06-12,1612.52,1645.06902139394,-1.0,0.5573652174911596
2013-06-13,1636.36,1643.6989762926808,-1.0,0.549124955798288
2013-06-14,1626.73,1642.6685259292196,-1.0,0.552356563344511
2013-06-17,1639.04,1641.5098743433737,-1.0,0.548176699879295
2013-06-18,1651.81,1640.601651204665,1.0,0.5439057751566166
2013-06-19,1628.93,1638.976648352835,-1.0,0.5362087077971008
2013-06-20,1588.19,1634.6647161917138,-1.0,0.5494585766192948
2013-06-21,1592.43,1630.3615147226983,-1.0,0.5479916838892902
2013-06-24,1573.09,1626.1949247331638,-1.0,0.5546470214340607
2013-06-25,1588.03,1622.492095120241,-1.0,0.5493794102355757
2013-06-26,1603.26,1620.202337588491,-1.0,0.5441105875950161
2013-06-27,1613.2,1618.2433797268861,-1.0,0.5407371738999855
2013-06-28,1606.28,1616.3485222702666,-1.0,0.5430567258733231
2013-07-01,1614.96,1615.4115363784047,-1.0,0.5401221613014051
2013-07-02,1614.08,1614.4816581533303,-1.0,0.5404164766416893
2013-07-03,1615.41,1614.4096460206981,1.0,0.5399711741077793
2013-07-05,1631.89,1614.8448016867096,1.0,0.5453178306835009
2013-07-08,1640.46,1614.9937758905994,1.0,0.5481816106006263
2013-07-09,1652.32,1615.3384517524519,1.0,0.5521447879421789
2013-07-10,1652.62,1616.2270938640052,1.0,0.5522450369474459
2013-07-11,1675.02,1618.623697235391,1.0,0.5597302960073768
2013-07-12,1680.19,1620.706246447981,1.0,0.5614579205314769
2013-07-15,1682.5,1622.5606951761954,1.0,0.5622298378720323
2013-07-16,1676.26,1624.2349327619913,1.0,0.5601446585624802
2013-07-17,1680.91,1625.7013621808983,1.0,0.5616985181441176
2013-07-18,1689.37,1628.1865912427565,1.0,0.564525540092645
2013-07-19,1692.09,1633.17009194538,1.0,0.5654344644070652
2013-07-22,1695.53,1639.5711465896563,1.0,0.5665839863341261
2013-07-23,1692.39,1647.0149768077238,1.0,0.5655347134123323
2013-07-24,1685.94,1652.7773495023507,1.0,0.5633793597990933
2013-07-25,1690.25,1657.4727911247548,1.0,0.5648196038414282
2013-07-26,1691.65,1661.1042658739877,1.0,0.5652874325326739
2013-07-29,1685.33,1666.6233272578488,1.0,0.5631755201550506
2013-07-30,1685.96,1670.2533825554651,1.0,0.5633860430661112
2013-07-31,1685.73,1674.4355945400016,1.0,0.5633091854954065
2013-08-01,1706.87,1677.9404534041892,1.0,0.5703733987332161
2013-08-02,1709.67,1681.4774305633794,1.0,0.5713090561157076
2013-08-05,1707.14,1684.813362747625,1.0,0.5704636228379565
2013-08-06,1697.37,1687.265498303072,1.0,0.5671988468997634
2013-08-07,1690.91,1689.0645219024987,1.0,0.5650401516530156
2013-08-08,1697.48,1690.4547374721255,1.0,0.5672356048683613
2013-08-09,1691.42,1691.1652194753262,1.0,0.5652105749619694
2013-08-12,1689.47,1691.426941452736,-1.0,0.5645589564277342
2013-08-13,1694.16,1692.1095368786016,1.0,0.562822362625133
2013-08-14,1685.39,1692.4978401733981,-1.0,0.5597400059053533
2013-08-15,1661.32,1691.3307212866603,-1.0,0.5675660449109106
2013-08-16,1655.83,1689.684457403224,-1.0,0.5694416243215966
2013-08-19,1646.06,1687.641063808019,-1.0,0.5728015372774085
2013-08-20,1652.35,1685.6347579145224,-1.0,0.5706127217606746
2013-08-21,1642.8,1683.603073146601,-1.0,0.5739106619626986
2013-08-22,1656.96,1682.1824183518465,-1.0,0.5689638790473153
2013-08-23,1663.5,1681.0938968785838,-1.0,0.5667181858688624
2013-08-26,1656.78,1680.0488427277317,-1.0,0.5690075433735445
2013-08-27,1630.48,1677.3898474608695,-1.0,0.5780400633162793
2013-08-28,1634.96,1674.590671202368,-1.0,0.5764518074139334
2013-08-29,1638.17,1671.2903122409296,-1.0,0.5753200303051365
2013-08-30,1632.97,1667.5977417328413,-1.0,0.5771462535649854
2013-09-03,1639.77,1664.2791383312585,-1.0,0.5747429059687394
2013-09-04,1653.08,1661.5798955345656,-1.0,0.5700777223890643
2013-09-05,1655.08,1659.8260783742157,-1.0,0.5693880065587488
2013-09-06,1655.17,1657.5260358029072,-1.0,0.5693570443571692
2013-09-09,1671.71,1656.2853987985166,1.0,0.5636674985620741
2013-09-10,1683.99,1656.3308125070391,1.0,0.5676389710687504
2013-09-11,1689.13,1656.0999942380417,1.0,0.56937156111459
2013-09-12,1683.42,1656.0482146285044,1.0,0.5674468355967409
2013-09-13,1687.99,1656.834459958172,1.0,0.568987290170571
2013-09-16,1697.6,1658.9375273621501,1.0,0.5722266268126952
2013-09-17,1704.76,1661.3955685012684,1.0,0.5746401180049543
2013-09-18,1725.52,1665.6006703366202,1.0,0.5816378941434036
2013-09-19,1722.34,1670.0902607942658,1.0,0.5805659804574561
2013-09-20,1709.91,1674.2800424878535,1.0,0.5763760788485485
2013-09-23,1701.84,1676.2279763163137,1.0,0.5736558450606252
2013-09-24,1697.42,1677.9948281331388,1.0,0.5721659524531134
2013-09-25,1692.77,1680.8467922379284,1.0,0.5705985314972468
2013-09-26,1698.67,1683.5889806589641,1.0,0.5725873021724324
2013-09-27,1691.75,1685.680917765141,1.0,0.5702547101262826
2013-09-30,1681.55,1687.6080418578722,-1.0,0.5668164964166398
2013-10-01,1695.0,1690.4044879214323,1.0,0.5621127284878428
2013-10-02,1693.87,1692.4607399876534,1.0,0.5615693528503045
2013-10-03,1678.66,1693.5105430575031,-1.0,0.5565267758775422
2013-10-04,1690.5,1695.11016431221,-1.0,0.5524344982289008
2013-10-07,1676.12,1695.8002728995334,-1.0,0.5571337044309308
2013-10-08,1655.45,1694.8052824219396,-1.0,0.5640043065779056
2013-10-09,1656.4,1693.0750680743213,-1.0,0.5636806458867044
2013-10-10,1692.56,1692.8846969219023,-1.0,0.5513752292269222
2013-10-11,1703.2,1693.4029776892078,1.0,0.5479090995541339
2013-10-14,1710.14,1693.6176236511255,1.0,0.5499772826902293
2013-10-15,1698.06,1693.6523578800557,1.0,0.5460923811179029
2013-10-16,1721.54,1693.2574732600926,1.0,0.5536434977502059
2013-10-17,1733.15,1693.2686780920728,1.0,0.5573772483507612
2013-10-18,1744.5,1694.356574892325,1.0,0.5610273835201239
2013-10-21,1744.66,1696.3055216797268,1.0,0.5610788391700886
2013-10-22,1754.67,1699.5424775119202,1.0,0.5642980332709979
2013-10-23,1746.38,1702.4216737277393,1.0,0.5616319874072079
2013-10-24,1752.07,1705.2730582369256,1.0,0.5634618789590734
2013-10-25,1759.77,1708.3980641681965,1.0,0.5659381821136191
2013-10-28,1762.11,1712.4071962951218,1.0,0.5666907209943511
2013-10-29,1771.95,1716.3232785546406,1.0,0.5698552434671732
2013-10-30,1763.31,1720.1961823257654,1.0,0.5670766383690855
2013-10-31,1756.54,1724.4309973431057,1.0,0.564899421179959
2013-11-01,1761.64,1727.973329617253,1.0,0.5665395700225802
2013-11-04,1767.93,1731.6640438165155,1.0,0.5685624202618129
2013-11-05,1762.97,1736.844042809476,1.0,0.5669672951129108
2013-11-06,1770.49,1742.7423037241551,1.0,0.5693857106612462
2013-11-07,1747.15,1746.5083444024447,1.0,0.5618796177226623
2013-11-08,1770.61,1749.451006977812,1.0,0.5694243023987196
2013-11-11,1771.89,1751.906143909193,1.0,0.5698359475984364
2013-11-12,1767.69,1755.0133481858188,1.0,0.568485236786866
2013-11-13,1782.0,1757.9980300297807,1.0,0.5730873014805736
2013-11-14,1790.62,1760.8926545754866,1.0,0.5758594746224156
2013-11-15,1798.18,1763.5596171331972,1.0,0.5782907540832424
2013-11-18,1791.53,1765.8124091804887,1.0,0.5761521286315893
2013-11-19,1787.87,1767.6237238877097,1.0,0.5749750806386493
2013-11-20,1781.37,1769.581827566309,1.0,0.5728846948588381
2013-11-21,1795.85,1771.7223673621052,1.0,0.5775414311806332
2013-11-22,1804.76,1773.7591303529944,1.0,0.5804068676880361
2013-11-25,1802.48,1775.704962909243,1.0,0.5796736246760407
2013-11-26,1802.75,1777.494108762456,1.0,0.5797604560853559
2013-11-27,1807.23,1779.283621969835,1.0,0.5812012142843642
2013-11-29,1805.81,1781.143292441081,1.0,0.5807445453909285
2013-12-02,1800.9,1783.4612914638572,1.0,0.5791655001326403
2013-12-03,1795.15,1784.936423431474,1.0,0.5773163127120381
2013-12-04,1792.81,1786.5334336876301,1.0,0.576563773831306
2013-12-05,1785.03,1787.4519024424699,-1.0,0.574061742851778
2013-12-06,1805.09,1790.1660626228938,1.0,0.5674382722146126
2013-12-09,1808.37,1792.7940854023445,1.0,0.5682991236888473
2013-12-10,1802.62,1794.253436440914,1.0,0.5664921262484944
2013-12-11,1782.22,1795.32018744813,-1.0,0.560081213590547
2013-12-12,1775.5,1795.4350357076232,-1.0,0.5620250192784996
2013-12-13,1775.32,1794.8948080769658,-1.0,0.5620819973148107
2013-12-16,1786.54,1794.3659117319658,-1.0,0.558529646183819
2013-12-17,1781.0,1793.7194441914505,-1.0,0.5602616276898913
2013-12-18,1810.65,1794.1341839901336,1.0,0.5509344197948854
2013-12-19,1809.6,1795.3067598415523,1.0,0.5504496513620325
2013-12-20,1818.32,1797.1749653540712,1.0,0.5531021275777028
2013-12-23,1827.99,1798.2673893532844,1.0,0.5560435776930162
2013-12-24,1833.32,1798.6923041899365,1.0,0.5576648733615392
2013-12-26,1842.02,1799.710403568924,1.0,0.5603112659161644
2013-12-27,1841.4,1800.8437605265628,1.0,0.5601226724237659
2013-12-30,1841.07,1802.1287434117878,1.0,0.5600222920165214
2013-12-31,1848.36,1803.7441985984494,1.0,0.562239786467466
2014-01-02,1831.98,1805.850576741088,1.0,0.5572572680715165
2014-01-03,1831.37,1807.9989880828684,1.0,0.5570717164096405
2014-01-06,1826.77,1810.3052317524512,1.0,0.555672474369264
2014-01-07,1837.88,1812.3018515777428,1.0,0.5590519480798257
2014-01-08,1837.49,1813.9111200597363,1.0,0.558933316689446
2014-01-09,1838.13,1815.7441968120893,1.0,0.5591279938428897
2014-01-10,1842.37,1818.5512967995771,1.0,0.560417729984454
2014-01-13,1819.2,1821.2024845236206,-1.0,0.553369808663688
2014-01-14,1838.88,1824.0525425362537,1.0,0.5472174752526954
2014-01-15,1848.38,1827.3749084891874,1.0,0.5498803384268192
2014-01-16,1845.89,1830.703240719897,1.0,0.5491395805509047
2014-01-17,1838.7,1833.606907527244,1.0,0.5470006049975613
2014-01-21,1843.8,1835.569982259668,1.0,0.5485178199241331
2014-01-22,1844.86,1837.5617166262314,1.0,0.5488331626343617
2014-01-23,1828.46,1837.585463058269,-1.0,0.5439542754195034
2014-01-24,1790.29,1835.2314737055174,-1.0,0.5551464016363374
2014-01-27,1781.56,1831.9924694531362,-1.0,0.5578534647860424
2014-01-28,1792.5,1829.529449638614,-1.0,0.5544278619970487
2014-01-29,1774.2,1826.2849200990024,-1.0,0.5600881297094872
2014-01-30,1794.19,1823.8359078139254,-1.0,0.5537775887823692
2014-01-31,1782.59,1821.0727457860928,-1.0,0.5573579342473843
2014-02-03,1741.89,1816.484529085502,-1.0,0.5700835009362295
2014-02-04,1755.2,1812.486235065102,-1.0,0.5657274213919062
2014-02-05,1751.64,1808.0621850773143,-1.0,0.5668748630624595
2014-02-06,1773.43,1804.6368305663311,-1.0,0.5598230697338469
2014-02-07,1797.02,1802.401090438996,-1.0,0.552376355617687
2014-02-10,1799.84,1800.5623824187487,-1.0,0.5515095309174378
2014-02-11,1819.75,1800.0423561468203,1.0,0.5454086804193012
2014-02-12,1819.26,1799.483376047091,1.0,0.5450981968433906
2014-02-13,1829.83,1798.1632258163224,1.0,0.5482652471499079
2014-02-14,1838.63,1797.5420905661233,1.0,0.5509019588525902
2014-02-18,1840.76,1797.4064619869148,1.0,0.5515401629351713
2014-02-19,1828.75,1796.974054802724,1.0,0.5479416507136696
2014-02-20,1839.78,1796.6094036603315,1.0,0.551246529131918
2014-02-21,1836.25,1796.7660065804791,1.0,0.5501888481875465
2014-02-24,1847.61,1799.1678149307313,1.0,0.5535926032946454
2014-02-25,1845.12,1802.272874972242,1.0,0.5528465337333183
2014-02-26,1845.16,1805.1177220948307,1.0,0.5528585187865124
2014-02-27,1854.29,1808.7354548736,1.0,0.5555941071780452
2014-02-28,1859.45,1812.2681368627998,1.0,0.5571401790400726
2014-03-03,1845.73,1815.4758135577626,1.0,0.553029305794527
2014-03-04,1873.91,1822.0639279890324,1.0,0.5614727757697074
2014-03-05,1873.81,1828.4717036815284,1.0,0.5614428131367224
2014-03-06,1877.03,1835.3032126498779,1.0,0.5624076099188403
2014-03-07,1878.04,1841.135837063498,1.0,0.5627102325119892
2014-03-10,1877.17,1845.3020251781998,1.0,0.5624495576050195
2014-03-11,1867.63,1848.8392415213568,1.0,0.5595911224182479
2014-03-12,1868.2,1851.359597616055,1.0,0.5597619094262626
2014-03-13,1846.34,1852.973435051203,-1.0,0.5532120778557358
2014-03-14,1841.13,1853.975786894228,-1.0,0.5546071674108988
2014-03-17,1858.83,1854.8393778022673,1.0,0.5492753620179213
2014-03-18,1872.25,1856.1672347085068,1.0,0.5530761251333899
2014-03-19,1860.77,1857.5930091738562,1.0,0.5496848505084566
2014-03-20,1872.01,1859.1193829906604,1.0,0.5530052274060394
2014-03-21,1866.52,1860.9857650504914,1.0,0.5513834418928962
2014-03-24,1857.44,1861.7079763880845,-1.0,0.5487011445414682
2014-03-25,1865.62,1862.625024152369,1.0,0.5461201033242423
2014-03-26,1852.56,1863.3928633109124,-1.0,0.5421332333691798
2014-03-27,1849.04,1863.2988850232261,-1.0,0.543000686341616
2014-03-28,1857.62,1863.3579772760518,-1.0,0.5404810297150363
2014-03-31,1872.34,1864.4945010520744,1.0,0.5361981942818447
2014-04-01,1885.52,1865.2332699694912,1.0,0.5398118053794606
2014-04-02,1890.9,1865.9150831106303,1.0,0.5413520635114039
2014-04-03,1888.77,1866.3459487916857,1.0,0.5407422587119542
2014-04-04,1865.09,1866.2332839898681,-1.0,0.5339628325847396
2014-04-07,1845.04,1864.9946656963607,-1.0,0.5395428250631167
2014-04-08,1851.96,1863.7686203887972,-1.0,0.5375192177974548
2014-04-09,1872.18,1863.8654630467356,1.0,0.5316504956955387
2014-04-10,1833.08,1863.3768501650104,-1.0,0.5203876160529803
2014-04-11,1815.69,1862.0240472489604,-1.0,0.5251682950215965
2014-04-14,1830.61,1860.7522858751058,-1.0,0.5208528496748015
2014-04-15,1842.98,1859.036539451178,-1.0,0.5173332852943615
2014-04-16,1862.31,1858.8118381016716,1.0,0.5119072620034197
2014-04-17,1864.85,1858.6715353452973,1.0,0.5124518788725545
2014-04-21,1871.89,1858.0878057107702,1.0,0.5143864372698855
2014-04-22,1879.55,1858.9824633770445,1.0,0.5164913687078905
2014-04-23,1875.39,1859.5181743617593,1.0,0.5153482205640131
2014-04-24,1878.61,1860.3397017103114,1.0,0.5162330611946104
2014-04-25,1863.4,1861.3028189467466,1.0,0.5120534257935586
2014-04-28,1869.43,1861.7049398732304,1.0,0.5137104410117271
2014-04-29,1878.33,1862.1574561594427,1.0,0.5161561185310802
2014-04-30,1883.95,1862.2205492651926,1.0,0.5177004677062224
2014-05-01,1883.68,1862.0415139750655,1.0,0.5176262729949611
2014-05-02,1881.14,1861.8628216491527,1.0,0.5169282931186513
2014-05-05,1884.66,1861.8474938130519,1.0,0.5178955723173168
2014-05-06,1867.72,1863.0592479215547,1.0,0.513240541173739
2014-05-07,1878.21,1864.383429188432,1.0,0.516123143103853
2014-05-08,1875.63,1865.0194948918333,1.0,0.5154141714184675
2014-05-09,1878.48,1866.5610603221526,1.0,0.5161973378151142
2014-05-12,1896.65,1870.2388492810207,1.0,0.5211903670877712
2014-05-13,1897.45,1873.552159152014,1.0,0.5214102032692861
2014-05-14,1888.53,1876.547878048405,1.0,0.5189590298453951
2014-05-15,1870.85,1877.3502933118727,-1.0,0.5141006502339159
2014-05-16,1877.86,1877.8700400013195,-1.0,0.5120201054983216
2014-05-19,1885.08,1878.3663799496255,1.0,0.5100514895409564
2014-05-20,1872.83,1878.1916270496083,-1.0,0.5065839565421193
2014-05-21,1888.03,1878.503680240485,1.0,0.5023205157445886
2014-05-22,1892.49,1879.1027834637086,1.0,0.5033564265294905
2014-05-23,1900.53,1880.4511178290566,1.0,0.505494871472025
2014-05-27,1911.91,1882.7362952489698,1.0,0.5085216753832243
2014-05-28,1909.78,1884.4483244251373,1.0,0.5079551470588961
2014-05-29,1920.03,1886.1326487397146,1.0,0.5106813983848885
2014-05-30,1923.57,1888.1980208450118,1.0,0.5116229525013775
2014-06-02,1924.97,1889.8746293837685,1.0,0.5119953185361472
2014-06-03,1924.24,1891.9503478701554,1.0,0.5118011562465887
2014-06-04,1927.88,1894.5764191563635,1.0,0.5127693079369899
2014-06-05,1940.46,1898.106597923124,1.0,0.5161152827351347
2014-06-06,1949.44,1901.6810669419488,1.0,0.5185037448724431
2014-06-09,1951.27,1905.5028402880719,1.0,0.5189904804750349
2014-06-10,1950.79,1908.2755725439986,1.0,0.5188628121202568
2014-06-11,1943.89,1910.4777255933088,1.0,0.5170275795203204
2014-06-12,1930.11,1912.650564517193,1.0,0.5133624338352302
2014-06-13,1936.16,1916.0537568785198,1.0,0.5149715870569135
2014-06-16,1937.78,1919.5061361215603,1.0,0.5154024677542898
2014-06-17,1941.99,1922.3676464277478,1.0,0.51652222561599
2014-06-18,1956.98,1926.4265236831939,1.0,0.5205092019454169
2014-06-19,1959.48,1930.1210671700292,1.0,0.52117414129322
2014-06-20,1962.87,1934.308019491725,1.0,0.5220757990488409
2014-06-23,1962.61,1937.0389015769263,1.0,0.5220066453566694
2014-06-24,1949.98,1939.4013156394471,1.0,0.5186473717715686
2014-06-25,1959.53,1941.7241828548422,1.0,0.5211874400801761
2014-06-26,1957.22,1943.4452153345785,1.0,0.5205730361228061
2014-06-27,1960.96,1945.6897094547144,1.0,0.5215677853871195
2014-06-30,1960.23,1947.4163034345404,1.0,0.521373623097561
2014-07-01,1973.32,1949.8276338444573,1.0,0.5248552455226576
2014-07-02,1974.62,1952.1164580390578,1.0,0.5252010139835153
2014-07-03,1985.44,1954.0064230379307,1.0,0.5280788714808068
2014-07-07,1977.65,1955.4529655519461,1.0,0.5260069204730526
2014-07-08,1963.71,1956.2509105977997,1.0,0.522299218669703
2014-07-09,1972.83,1957.2677808945075,1.0,0.5247249174104883
2014-07-10,1964.68,1958.107561852284,1.0,0.5225572151366505
2014-07-11,1967.57,1959.6814386788133,1.0,0.5233258850227108
2014-07-14,1977.1,1961.5114239927464,1.0,0.5258606338165359
2014-07-15,1973.28,1963.367059142193,1.0,0.524844606493093
2014-07-16,1981.57,1965.4448272509544,1.0,0.5270495453704077
2014-07-17,1958.12,1966.1285870046465,-1.0,0.5208124142880154
2014-07-18,1978.22,1966.8964773652322,1.0,0.5153100582073927
2014-07-21,1973.63,1967.4754037083676,1.0,0.5139598078984402
2014-07-22,1983.53,1968.4176237362467,1.0,0.5165379011064856
2014-07-23,1987.01,1969.9280292517633,1.0,0.5174441399311318
2014-07-24,1987.98,1971.627012000182,1.0,0.5176967409828291
2014-07-25,1978.34,1972.7710201285984,1.0,0.5151863552731768
2014-07-28,1978.91,1973.9851149212084,1.0,0.515334790942731
2014-07-29,1969.95,1974.7106093382677,-1.0,0.5130014863827222
2014-07-30,1970.07,1974.6416241015138,-1.0,0.5128163363221646
2014-07-31,1930.67,1972.3907625387485,-1.0,0.5230722986235515
2014-08-01,1925.15,1969.267396591611,-1.0,0.5245678204312152
2014-08-04,1938.99,1967.1433670229346,-1.0,0.5207966760347952
2014-08-05,1920.21,1964.7676035503541,-1.0,0.5258408286998081
2014-08-06,1920.24,1961.9986633388253,-1.0,0.5258326133354151
2014-08-07,1909.57,1959.5576166389321,-1.0,0.5287544533055692
2014-08-08,1931.59,1957.7134820661558,-1.0,0.5226571784940731
2014-08-11,1936.92,1956.1022653568973,-1.0,0.5212149662433504
2014-08-12,1933.75,1954.2545463701558,-1.0,0.5220679965404156
2014-08-13,1946.72,1952.3702430417648,-1.0,0.518566395032915
2014-08-14,1955.18,1951.678358735116,1.0,0.5163128240509667
2014-08-15,1955.06,1950.6949206169822,1.0,0.5161262412856538
2014-08-18,1971.74,1950.5010619127952,1.0,0.5205296793922309
2014-08-19,1981.6,1950.2587755151028,1.0,0.5231326709828095
2014-08-20,1986.51,1950.0046090941726,1.0,0.5244288868762924
