ticker,strategy,window,k_entry,CAGR,Sharpe,MaxDD,TotalReturn,Volatility,HitRate,AvgExposure,Turnover,N
SPY,BLEND50,10.0,2.5,-0.030980444228833837,-0.36234590389657434,-0.42846800892701553,-0.27299795902896573,0.07837604206462169,0.4563258911084998,0.46102624363493927,477.5,2553
SPY,MOM,20.0,1.5,-0.013481232858555958,-0.0001556915138220023,-0.5137274784339553,-0.12847149346406073,0.1646911581430116,0.5088131609870741,0.9980415197806503,595.0,2553
SPY,MR,20.0,1.5,0.016515266157873576,0.20921497178112228,-0.21797724329540913,0.18051262492349696,0.10429749707042492,0.1934978456717587,0.3881707794751273,216.0,2553
SPY,MOM+HMM,20.0,1.5,0.0465349720902275,0.49547940495860227,-0.2072928692518501,0.5853467167206841,0.10236353506787046,0.3991382687034861,0.7532314923619271,503.0,2553
SPY,MR+HMM,20.0,1.5,0.013113069459100846,0.34515838758356204,-0.1475871295710941,0.14109051915114934,0.0400684215547485,0.09596553074813945,0.1872307089698394,150.0,2553
SPY,HYB_default,20.0,1.5,-0.025103250361754426,-0.25286856573436833,-0.39956838440355913,-0.22706970532713666,0.0859131611049811,0.3008225616921269,0.6024285154719937,399.0,2553
SPY,HYB_contrarian,20.0,1.5,-0.04309772764488029,-0.48729375598961394,-0.409431659669269,-0.36001407345532144,0.0832944321617788,0.18331374853113983,0.3944379161770466,362.0,2553
SPY,HYB_bullmom,20.0,1.5,0.016460067201506723,0.2159536442173154,-0.2997219208268964,0.17986334764388867,0.09776241008010729,0.3869956913435174,0.7359968664316491,537.0,2553
SPY,HYB_calmonly,20.0,1.5,-0.01730963685251996,-0.18048684359785894,-0.3335018244235639,-0.16213524974689142,0.07928423770670157,0.25695260477869175,0.5037211124167645,363.0,2553
SPY,BLEND50,20.0,1.5,0.009387046940484645,0.17844987602974158,-0.22109627370703344,0.09928079861322003,0.06372250983308625,0.31688209949079515,0.30493537015276145,373.5,2553
SPY,MOM,20.0,2.0,-0.013481232858555958,-0.0001556915138220023,-0.5137274784339553,-0.12847149346406073,0.1646911581430116,0.5088131609870741,0.9980415197806503,595.0,2553
